0,0.1159107451953285
1,0.39089580191113127
2,0.18470703992186388
3,0.8813689539184945
4,0.6191480015064693
5,0.11549772041619354
6,0.0
7,0.8122503647147646
8,1.0027505766668559
9,0.5499880304942177
10,0.41311732856428
11,0.0
12,0.35529538310792846
13,0.4779218210204361
14,0.885586074066656
15,0.3368042125975219
16,0.3679918466277593
17,0.49160592889151256
18,0.3093650594467494
19,0.7941904982074557
20,0.2186166410143294
21,0.0
22,0.9095611342299725
23,0.0
24,0.7653687850647372
25,0.3960280643485295
26,0.3559614495147142
27,0.40922355814068967
28,0.8660886590035398
29,0.05994083762128166
30,0.7027149880595388
31,0.0
32,0.5063276991996809
33,0.8743039370465799
34,0.0
35,0.6131471927654585
36,0.35782325926614783
37,1.0818732795766624
38,0.6035714877606531
39,0.3624280211629288
40,0.5613322923027719
41,0.2587904577921077
42,0.0
43,0.6471795749456026
44,0.5305691441492899
45,0.726228491816935
46,0.3503222281908675
47,0.2840156791447285
48,0.18457569677956817
49,0.39648315146087865
50,0.6035714877606531
51,0.0
52,0.0
53,0.0
54,0.49184396901426203
55,0.0
56,0.3956467236022119
57,0.6289227438352677
58,0.7954431148476376
59,0.17605943946073901
